X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-3.1618369,6.2350826,-0.45241073,3.096007,-2.3571684,-0.3977232,3.2025902,-8.152232,-6.2839355,3.1407266,5.4110036,-2.3231306,-0.7099929,5.7920594,-1.287012,-1.8470458,-3.71635,-1.0796412,-2.6499288,-1.161149,-2.0592797,-0.11751724,2.3049448,1.3482252,-3.31294,0.27375478,0.22873557,-0.17592393,0.8306881,2.1721084,-1.3273088,2.532369,1.6358681,2.7603612,3.0189934,2.3919187,-1.4071187,0.06568201,-1.7269082,1.714829,2.5901027,0.28926864,-3.6098783,0.4465299,-2.1841357,1.7931149,2.1599233,-2.3273888,0.07550493,-2.9708567,9.50634,-0.760293
-2.0623798,1.9961387,0.14045025,-1.7384392,-0.36375642,-1.88995,-4.3129315,1.4079418,1.3259152,1.2171896,0.9115953,0.8021195,-0.4032585,3.1475737,-3.2806392,2.9318142,1.9336646,0.7967926,-1.1117743,1.3140923,3.0932248,0.5845549,0.76085323,-1.3879699,-4.909235,-1.548971,0.49711105,1.7343168,-1.9078233,-0.8722027,0.23566613,0.9390167,0.5663945,-0.108980246,0.25852114,-0.28776363,-1.9771204,3.9170518,3.837264,-0.24893354,1.1639479,1.4665996,-0.280884,4.746182,3.5423162,0.6438487,-1.0629766,2.0766544,-3.1389198,3.42527,7.846502,5.2925735
-3.6617787,0.62790436,0.3736804,-2.3179421,0.86194456,2.6592078,0.69638187,-0.7257861,-0.011136974,-2.171331,-0.6755491,0.43219078,0.13087836,-0.017359214,-0.64836967,0.690434,0.24116603,1.3735265,-0.77045345,-1.89846,-0.46513763,0.35841608,0.62066436,-1.6278217,-1.6139072,0.38391605,1.4003017,0.9146563,1.197447,-1.8220266,0.6863229,1.3335181,0.18276355,0.2869041,-0.69804454,-0.7938506,2.9997334,-1.2290604,-1.3788368,0.09387291,1.8232695,-0.039298687,-0.59799486,0.18196054,-0.6049239,0.7616864,-0.12928912,-1.731688,1.3779197,-0.74717915,9.88353,2.4405613
-5.4951124,5.2026563,1.1857574,2.8887255,-0.27871317,0.99216515,-0.056968648,2.07006,3.020124,4.3110256,1.3253351,-2.7111883,0.83803576,3.2858999,-2.1527565,-0.69025165,0.86838126,-2.8284461,1.4945372,0.6136703,-2.6753702,-2.6836326,-1.0344951,-5.4931736,-0.98858833,0.8585616,-2.0431154,0.84693116,-0.34729892,-0.10197887,-1.1298196,-2.5491176,2.6097276,-3.170079,3.2048588,-3.3648052,1.1801411,-1.7152547,2.1457129,-0.96893245,0.24182296,-2.4332945,-0.43445367,-0.5183365,0.18396871,-3.6601725,1.2612073,0.15176536,-0.2558203,-1.7772588,10.027164,0.4119564
-4.9338317,-1.7954539,0.39918822,-3.9701166,-1.7951828,-0.44477373,-1.332268,-0.23040329,0.50586504,0.28542146,1.9692519,-2.2957048,0.9453255,0.08395718,0.8637739,2.703833,-0.8318347,0.82379764,-1.7549393,-1.3369112,-0.5963967,-0.14705664,0.071108,3.4717546,-1.3779861,1.1390364,-0.7022759,-2.556625,2.4854746,-0.07459382,-0.6134874,-0.8845328,-0.029074987,0.6937096,1.021632,-0.30420724,1.1581539,-2.0122871,0.20339707,-0.10205441,0.43723747,0.62185943,0.90366596,1.3038774,-0.8831903,-0.89828527,0.6292229,-0.65841645,1.0996897,-1.0322274,8.438508,5.782011
-8.834909,3.6690874,1.0156492,1.0066416,0.6779875,8.634396,6.3772984,2.5584505,1.4632171,1.4951663,2.8698964,-1.5071883,5.848664,-3.0691185,1.9288644,0.96770895,-0.023731977,1.1705145,4.3014617,-2.6570673,-4.6940093,-2.30599,0.6335006,-3.2431018,1.3004918,-0.71826,0.48944396,-1.949731,-1.6706581,-1.5384296,-3.352075,0.07278031,3.4305482,4.253689,-0.32973334,2.6864374,-1.8682412,0.08824909,0.51242226,-0.8586588,-1.1244578,1.978981,1.1117415,-0.96659493,-2.2169006,-2.1948225,0.095691726,3.883393,2.177836,0.13898192,11.695446,2.451708
-7.102885,5.956853,-0.21921502,2.1628354,-1.353479,0.5992675,-2.2632358,2.2375162,2.3275697,2.0921192,-0.3622363,-1.1351329,0.5063154,-0.087084316,-0.8527127,-2.7795188,0.7284105,1.2686187,2.0691588,-0.053144656,1.3497499,-0.41532373,3.333747,0.32269746,-2.8246274,2.548585,0.0037160602,-0.10174289,-0.0130545,-1.1611228,-3.881628,0.028020924,1.3658202,-1.0141889,2.307145,-1.5293689,1.4954058,-1.7491889,1.2227539,-1.0690192,-0.5724746,-2.2968981,0.25619715,-0.021844069,-2.068164,-1.8116345,0.6445709,0.6179964,1.9215103,2.194441,10.332171,0.3601389
-7.024365,5.463257,0.3863951,1.7557971,-0.08969844,0.33431172,-1.2565482,1.4006414,1.1250176,0.19727585,-2.0774577,-1.7285267,2.6863358,0.9209192,-4.9390826,-1.387516,-1.4717466,-0.09303158,-0.46213946,-1.7385676,-0.85979223,-1.926991,1.9278151,0.8556197,-2.3673902,-1.6490496,-2.4255478,1.6127268,2.7394109,-1.379629,-0.1406013,-2.289777,-1.4252619,-0.7829098,-0.1254187,-2.3008578,2.187552,0.24106902,0.49971837,2.5784929,3.9116478,1.7294053,-2.8966622,-0.48691264,-2.3834608,2.0559075,-2.1578324,-0.074012674,-2.595584,2.073845,10.403494,0.28176582
-1.2561661,-6.0359554,-1.3742144,5.1723437,0.3060736,-0.004227177,-1.1024185,-1.7875575,-0.8065253,0.38817903,0.3590005,-0.07038138,-2.5375302,2.0999174,-0.6981859,-1.5279654,1.8218273,-2.7108192,-0.5260417,-0.36823505,0.12020049,-0.8523993,-1.3556311,-0.048599366,1.5381653,0.22663541,0.0031416945,-0.22941594,-0.4870974,-2.0381198,0.9058236,2.4289348,1.0476836,-1.2492778,0.6300721,1.1042916,-1.4511406,1.0738473,0.9624551,-2.1537304,0.5188475,-1.7013577,-2.774116,0.5622613,-1.5237465,-1.9315708,0.23130265,0.54827714,-1.1875432,1.7735432,6.0473347,11.562174
-4.566624,-1.5384905,0.29107803,-3.326034,-0.8024269,-1.4115638,1.1600683,1.8366305,0.8600655,-0.048356473,-0.34224966,-0.10429278,1.0361309,1.4807657,0.9115614,-0.14845775,1.6529255,1.0244982,0.86959904,1.6999173,1.2702684,-0.59177464,-0.07186101,-2.6585245,-0.28681698,-0.09488645,4.0951138,2.351406,-0.14388591,-0.97000736,-0.5826321,-1.0126146,1.1103823,1.379789,0.17650843,-3.2992494,-1.960599,1.5539032,0.3330199,-1.0817438,1.7933687,-0.972178,1.1335486,-0.47693518,-1.4587396,-1.143987,0.68160355,-0.55235523,0.013687913,1.1089246,9.275721,5.5354414
-2.4430811,6.5999384,-0.28115705,2.0781322,0.32215992,2.3043964,-3.4717839,-0.46427917,2.679,0.95697224,0.816926,-0.069907255,1.3763702,-0.8449592,-1.1576958,-2.3544173,-1.8190438,-0.41172388,-1.7550298,-2.6732798,-1.5418994,-1.753028,-1.8685937,-1.1838543,0.8797074,0.50680643,0.5105516,-1.9208325,1.685129,0.7154286,-2.0242054,-1.1989881,-1.2922872,-1.347846,1.8022993,-1.8437978,-3.185313,3.2030537,-0.46415436,-0.27791584,-0.33891302,-0.98838425,-2.8433475,3.3285825,-0.37144223,-1.9169377,-1.1035608,0.8264221,0.3084041,-2.2759073,10.851643,-0.09051531
-3.1244478,0.07451134,0.70593226,-2.8860638,0.3917174,2.2123785,1.9030929,0.12728474,0.8738554,-0.6028512,-4.47846,1.0770762,-0.27096638,1.0426729,0.6520325,1.0365851,-0.65376306,-3.4333866,-4.012832,0.31766412,0.6840736,-1.1178821,-0.087962836,2.0507371,-0.1783839,-0.6974064,0.32508487,-1.2859386,-0.89193994,0.6994561,-1.2314558,-1.704745,3.3440173,-1.4489731,2.309918,-1.434825,-2.13494,1.0514082,-0.51461434,1.4631983,-0.9424893,-0.65438914,-1.0170674,2.0151339,-1.5632675,1.4185236,0.3989725,0.43481898,3.4923677,-0.097399615,10.172745,3.291506
-2.5900896,3.7244885,-0.49850827,1.2149745,-0.9924287,4.031399,-4.525989,2.9307878,0.14222072,1.4736141,2.1051602,-2.6035562,-0.96698266,-2.1951432,3.1693912,-1.3796458,0.3468927,-0.80036914,-0.87459874,0.67780936,2.009662,1.3260399,-2.0364668,-1.6051369,2.2945113,-0.04039128,-0.2325713,-0.76651233,-1.7620015,1.214824,-0.9556392,-0.08544773,-1.2571234,1.9426566,1.751845,1.2519258,-1.590594,-1.1761149,1.2039542,0.8517035,-1.3587717,0.6395213,0.87182003,1.1307671,-2.2813199,-1.7103121,1.2055154,1.8914477,0.9870063,0.27112278,10.665634,0.5910378
-0.089306004,-6.5760994,-2.510785,7.8699,0.15916942,0.10578032,-0.091404185,0.47430086,0.55036247,1.5645268,-1.4083402,-0.7896496,-2.4897199,-0.28276595,-0.5187006,-0.21075575,2.90918,3.6118953,1.5264152,-2.5715559,3.3935678,-0.6062138,-1.5002811,-0.46227983,-0.21184576,-0.6826336,0.13192682,6.302394,1.0199059,2.6336472,-1.3569916,-1.1055982,-0.6672078,-0.0658032,-0.6230661,-1.3386858,0.8613435,0.8570274,2.2615867,0.26601234,0.60175234,-3.4095626,3.8289099,2.2149384,0.68911207,-1.7265999,0.72835,1.4931706,1.4203087,1.5775911,7.2552657,12.492385
-2.9040618,-1.0772786,0.047689587,-3.131658,0.6146412,-0.43458638,-0.80550826,-0.31448263,-0.6322551,-0.7947136,-0.26682973,-0.36410207,0.13586952,-1.9381838,0.92069155,2.4956663,1.1612728,0.630004,0.909722,1.0652004,-1.0603029,-0.2287161,-0.7782449,1.8565949,1.695428,-0.6027196,2.2110498,-1.041504,0.61054784,-1.2124096,1.444224,-1.2805241,2.3502648,-0.26742727,0.38072833,-0.5258733,0.8720772,1.2707425,1.2805204,-1.4909562,-1.2413077,-1.2303238,-0.12519363,0.42457145,-1.4840734,-1.7269688,-0.67139375,1.4543736,1.0913727,2.2204533,8.917594,4.6059527
-2.2752361,-6.9885683,-1.1189605,6.4811544,-0.21123908,0.7989422,-1.2914498,-1.6000675,0.5753801,-0.98306626,-0.42834863,0.71324193,0.19357494,-2.3623018,-0.20815758,-2.0366979,-1.3004061,1.4719894,0.96601963,-1.1485705,-0.8220532,-0.40381247,1.2770833,1.1612641,-1.9795816,-0.43239847,0.78371567,0.28269833,0.53630346,-1.8752307,2.1747365,0.3488687,-1.1815631,1.3514857,0.11187816,-3.376455,0.7640827,2.1820862,-0.4624529,-1.7853763,2.9546502,-1.0473889,2.103404,2.0312119,-1.9988977,0.8399687,-0.31306815,-1.3689642,1.7889857,-0.9146615,6.6700706,11.590151
-0.25406078,-6.831874,-2.1114259,5.4650726,-0.20564619,-0.9276997,0.9417666,0.70890385,-0.037525117,0.66479325,0.28658843,-0.6912379,4.0057516,0.7182075,-2.3617477,1.698192,4.301465,0.023047134,-3.2067268,0.6093104,-0.00880241,-3.6633441,1.4554018,-5.307398,2.3339324,-0.43696138,-1.2165978,-1.295489,0.18344389,1.4797257,3.4693787,1.8923475,2.8506064,0.3842365,-1.3961986,1.6186751,-0.7699465,-0.529184,1.0609155,1.5808609,2.5802157,2.0853846,-5.8463054,-0.38975847,-1.1528037,0.8589882,1.9755423,2.0422788,-1.446965,0.6400837,6.5215096,12.20845
-1.060486,-1.7113202,0.106238455,-4.758838,1.186119,-0.7028913,0.7295353,1.5828625,-1.3213853,-0.2083077,-0.7204417,2.7871451,0.42359582,1.556519,-0.36398482,-1.3434466,2.1718233,-1.208031,-0.9874425,-1.7433875,0.77668166,-1.8799067,0.99437624,0.84226835,-0.716008,-0.46137637,-0.20656365,-1.2695432,-0.029896814,1.8552443,1.2188442,-0.8654904,0.9344082,-1.3208678,0.9316823,0.8600579,0.3350986,2.0631773,0.7864691,-0.5198627,-0.09464097,-1.5232509,0.80990165,-1.6430377,-0.44427344,2.015101,-0.8662288,-0.59525234,1.1682764,-0.7419868,8.092053,4.275058
-0.53547895,-8.020663,-1.0051919,7.7592626,-0.099963784,-0.027809836,1.5392419,3.759883,-2.4684298,-1.2241918,1.1248277,3.774964,0.32992715,2.8015366,1.9275272,-2.181471,1.6409509,0.038004056,-1.4670098,0.6799245,-2.1145632,0.13303892,1.3284725,-0.23273969,0.6951019,1.1471525,3.2343874,1.1702609,-0.3507174,0.9101929,-2.110997,-2.083145,2.1462662,-0.31888843,0.57119423,0.15839875,0.4274858,1.4639635,-1.3260118,0.3237657,-0.30272004,0.69485986,-0.754547,3.4313626,1.801625,-1.8575745,-2.4476495,1.3660537,-0.63469386,-1.4040504,5.986806,12.80879
-5.1254997,-2.1000514,-0.19794916,-1.9895912,-0.13051265,-0.9116449,1.4491637,-0.2496938,0.48397782,-1.5187726,-1.2472117,-0.97353065,0.95846754,0.87837,2.774794,2.1256044,-0.26331064,0.2890597,2.9818072,3.2891605,-0.8566187,-0.7018614,0.32829365,-2.3697877,-2.5451498,-1.1795418,0.07066557,2.6034698,-1.4181293,3.1147203,2.42229,0.5067197,0.027223822,-0.27867693,-0.018419761,1.237755,-2.228277,1.6177312,-0.73830277,0.55218834,0.36733,0.15367478,1.372619,-0.7164464,-0.60122174,0.64069504,0.6993438,3.3313308,3.6481278,-0.7353559,8.117429,4.7869134
-3.2886493,-1.4993656,2.306668,-2.9698079,-1.6607124,-1.5149665,-0.5660375,1.7154405,1.7771964,0.28644097,1.6243632,-1.0564864,-1.9860715,0.3967634,2.1980557,-1.9944218,1.6466187,0.67977005,-0.8487151,0.3798069,0.88260543,-0.3699483,-1.2386698,2.7849135,1.5370667,-0.85390234,0.07908085,-2.1632178,0.019631378,3.467576,-1.1659977,0.31548348,0.38302475,0.31561127,-0.4069652,-0.82608205,0.13256292,-2.0546093,-1.02114,-1.44564,-0.84231013,-1.358743,1.7268249,-1.7093517,2.2822185,-0.38279137,-0.21414712,-1.6499816,1.927118,1.8923267,8.313249,6.9479737
-3.8609974,-1.0828694,0.5275788,-3.5923243,0.21237737,0.66852266,2.2320144,0.5384203,2.1340191,0.08974425,-0.8377255,2.2088704,0.0031776095,-1.7499934,-0.025215125,-0.1493284,0.14044462,0.86095035,0.13293311,-0.06319769,0.116029985,0.56798685,-1.1274291,-2.2985773,-1.0844107,0.92478085,0.6718336,-1.831824,-2.984314,2.9772458,0.52561426,1.3745521,-2.9392507,0.32883638,1.7854121,0.77183616,-0.6774479,-1.3478785,0.9492074,0.77665746,-1.3626056,-1.6450208,1.0815562,0.06310757,1.060143,2.0432534,0.9010133,-0.3478111,-1.1024404,-1.6409982,9.630239,4.7725205
-2.508676,5.834697,0.32513306,3.055759,-0.108105436,2.5590532,-0.9871866,1.4020171,3.7756057,-1.8449811,-3.2948704,1.6562935,1.3726296,0.21773678,-1.9897492,2.0533392,-2.0075135,-3.8601673,0.2972106,-3.354269,0.96364474,1.086202,-2.704322,-1.5545223,1.8131639,-4.0112653,-2.1481123,-2.2993336,2.016764,2.9780931,1.4798864,-3.6752443,1.5076357,1.8384583,-1.9743416,2.4203055,0.78130424,-0.020884482,0.2800734,1.6387361,-0.8552615,1.7328632,2.1931524,1.1337687,-3.0729818,1.6881853,-1.1893338,2.9404433,-0.89441997,-5.2487917,11.236792,0.48930728
-3.1629815,8.0634165,-0.72692037,2.283056,-1.1268106,1.5020328,-0.4936184,-3.3193674,-2.6774952,-0.18106945,3.074118,1.4118314,0.5624174,-0.36091527,-0.5980907,-1.604949,-1.8028066,0.8464017,-2.1128445,1.3276192,-5.1335325,-0.71140164,0.03987168,2.42835,-0.8386401,2.8665864,1.9332237,0.5520137,2.6287055,0.0345636,-0.3481839,-0.0682621,-4.2174554,1.4236801,-0.27370054,-3.2557054,-0.49418336,0.27953953,0.09404425,0.38217813,2.672643,1.3687484,3.9686716,0.6811367,2.1925442,3.6717718,4.4293003,-4.2620997,-0.35007128,-2.7765567,10.132976,0.0775869
-0.10736852,-1.3837394,-0.48143142,-2.8117554,0.39990154,-2.3040197,-1.659081,-0.25029054,-2.0643058,0.9432168,-0.4875727,0.018247226,2.5695834,-0.49220097,-1.370021,-0.54047775,0.2391778,-1.37049,-0.97388095,-2.929795,2.070194,0.10198796,0.87878954,-0.77038693,-0.29649794,-0.19726647,0.6194638,-2.3274078,0.3616734,-0.9508797,-0.9342105,-0.9586804,-0.3811628,0.35951322,2.2957337,0.24009565,-1.0233924,-0.104003906,-1.9009126,-0.07790318,1.3146499,-0.6069095,1.5763239,-0.4100025,0.035511713,0.2982167,1.6794386,0.23370482,0.6447884,1.3521302,7.314377,4.133359
0.072691225,-5.2841988,-2.0587304,6.7582974,-0.014659837,1.1717654,0.46014917,-1.478666,1.262917,0.60177195,1.1627117,-0.54682463,-0.30644017,0.6001958,-3.0494123,1.5931255,0.9275076,3.4881217,3.259104,0.12765391,-0.23381446,-3.3395262,-5.7290506,0.149229,2.1999831,1.5342522,0.19444637,0.090196125,-0.09662222,2.1060958,-0.28194818,0.96622926,1.2108662,-1.9499887,2.2217114,-3.765317,0.19517753,-1.1240891,1.0421697,-0.06717355,0.533862,-1.9745764,3.1932504,-2.8797781,-3.7289832,-0.304606,0.17126337,-0.9522128,-0.22880991,2.009777,7.409206,12.061582
-1.5502361,-1.0878736,0.16102487,-2.235303,-0.09604681,-1.3019295,0.18248884,0.83455014,0.20965871,-1.9851434,2.2202144,-1.8750048,-1.0502604,1.320276,0.29431397,0.58312345,-2.2871938,-0.7323024,0.2245056,2.3587482,3.1957746,-2.395799,1.4863278,2.9680939,0.79679084,1.5799558,1.0977638,2.5336273,-1.4922824,-4.062207,-1.8101237,0.9125239,-1.2771466,0.19121456,-1.9776564,0.5131448,-2.108766,0.76221776,1.4519305,0.5265454,-1.0530763,-1.4533106,1.6779424,0.908632,0.9660093,-3.0460093,1.5485648,0.9305656,1.4226187,-0.66735154,11.194035,5.5173492
-1.1458519,-5.747172,-1.5055408,3.8428073,1.170062,-2.5269344,0.67102575,1.3389674,-0.6540643,0.88552827,0.009677701,1.9677527,-3.4113433,-0.3253898,1.0578978,1.0554103,-0.31045425,-5.506432,2.4783776,1.2605008,1.8010954,2.0993829,2.5553384,0.6683612,0.3667011,-0.96741784,-1.9568884,-2.6048455,-1.2402029,-0.7199219,2.7037318,1.47871,0.97855586,0.2427979,0.43019542,-0.42752612,-1.219536,-2.3224027,-0.56241745,-1.7603768,-2.1998172,0.7823625,-1.8475007,1.768274,-0.8700082,0.8981372,2.3983436,0.49240914,-2.094892,0.80056244,6.26707,11.016506
-1.2730769,-7.5759425,0.29746133,8.926541,1.0172809,1.9396663,1.3578115,-4.2255144,2.8531816,0.055553656,-5.9881425,-2.0406766,1.6024672,-0.7627269,-2.0411794,3.7403793,1.4759376,2.864284,-0.240936,-3.037375,1.9057701,-1.5583832,-0.39461786,1.773788,-2.0243115,-0.5977197,0.026266517,2.8490806,1.6513528,-2.9596035,0.41104004,-1.7306002,2.397317,2.9854524,0.6393301,3.4908442,-1.6700671,3.9054224,2.2778184,-1.5496466,1.8127866,3.4355664,3.3935628,-2.610443,3.6775734,0.07678204,1.1487987,1.0586858,0.7561912,-1.3406844,7.590303,12.516819
-3.689887,4.000536,-0.3907436,1.1150178,-1.1380284,0.101451635,-3.087646,1.6260716,4.0201344,2.2295942,-0.8729184,-1.4793323,1.1648937,-1.4299463,-3.2341297,1.3847045,2.340514,0.03618834,-3.9066017,1.2278062,0.0584111,2.7691483,0.5604274,0.2720029,3.0825028,-0.59973913,1.6455967,-0.48658845,-0.47704464,-1.2518059,-0.43718255,-1.7556705,-0.3070348,-1.4349362,0.28543657,-4.7662864,-2.4507196,0.5859088,0.59461373,2.4680424,0.9996532,2.0421813,-1.9755993,0.9240987,-1.4527376,-1.0028092,-0.6303631,2.1721792,-1.8920395,0.23484154,10.70535,0.8867218
8.126322,0.03082357,0.9981139,-4.379547,-0.6050043,-1.2174017,-0.85468704,0.63657814,-0.30111462,-1.8516089,0.14306025,-1.5317045,3.5061073,1.1288784,-0.72521883,-0.9275967,-0.3793731,0.8236412,0.37011755,-0.9166935,-0.7723115,2.9667997,0.6291528,-2.247669,-2.2179115,2.109248,1.5583837,-1.2366406,2.0166168,1.3904347,0.41285205,0.29338184,-0.6801404,0.04072385,1.3190033,-0.25902033,2.7320127,-2.0818775,-1.0828791,-0.04679371,-0.6164355,-0.64632446,0.5352042,-2.271594,-0.884955,-0.5309737,1.3713864,1.6417292,-0.38560525,-1.6636673,1.1765716,2.1672053
-2.350547,-1.213292,-0.22630735,-4.1629496,1.5677572,-0.041607298,0.49825615,-0.4377376,-0.95804316,-0.16411856,-0.0896489,-0.83101976,0.9803717,-0.82909423,-0.85832804,0.12173582,0.39271975,-0.4565753,-0.47075558,0.22987355,1.8220862,-1.2614578,-2.0551515,2.0809054,0.2566906,-0.23510495,1.1416262,-1.4692177,0.3165926,1.1631967,-1.4845363,-1.2618479,-2.9384425,0.18131,-0.14862946,2.228294,-0.30045927,-1.9672787,0.22276515,1.7143478,0.66264665,-1.1822621,-1.1578501,0.8019128,-0.81309175,-0.2959629,-2.0783968,-2.9368377,-0.857471,0.020475635,7.794899,3.6274047
8.382883,0.7572917,-0.9145778,-0.10381468,5.4665384,-0.814875,0.55861646,0.028436981,-0.34180376,0.41874212,-0.8780292,1.5392528,1.6835401,-0.4972654,1.1731579,0.58045256,-0.29713473,-2.230661,-0.11361199,-0.5667554,1.5768266,0.9320197,2.0334575,1.0251429,0.38551456,-1.2317452,0.04834587,-1.3168427,2.9445918,-0.66604686,0.4264202,-1.5933148,-1.9931479,1.8559868,2.671595,-0.009258726,0.028919669,0.12148155,0.3985187,0.41336232,-0.39217195,-4.2776756,0.268814,-0.33345965,-0.7650317,1.5417017,-0.31386888,1.9601285,0.43076706,1.419691,-0.24318239,-0.31234425
-4.186418,-0.5123449,-0.10319017,-3.664237,-0.3891076,0.4828656,0.72327065,-0.057057574,-1.0039408,-1.0376811,-0.10306324,-0.41933265,1.6666987,-0.8781329,-0.25072828,-0.40521473,0.6130628,-0.5946729,-1.9943603,-1.0533856,-1.0041881,-1.1864653,0.35181177,1.4318491,-0.19531082,1.6376957,1.5811659,-0.4642586,1.0914677,-0.9390114,-0.3101816,0.14649636,-0.8564538,1.5499444,0.13674614,0.48639682,-0.6098788,0.6145717,-0.53939015,-2.0439105,-0.94157237,-0.21629854,1.1380783,0.21231622,1.0865815,1.0832827,-0.5328312,-1.9504175,-1.0484555,-0.67149,9.65205,3.7159634
-5.401694,0.15278974,2.1357918,-3.8807292,0.9208201,0.7321438,3.3260517,3.0237331,1.2567226,0.050383348,1.1530758,-1.3577496,1.9919173,-0.6840003,-0.64558715,0.6227911,-1.7268118,0.83011633,-2.567443,-0.84644574,1.1756454,3.1124136,-1.4577019,1.6056209,1.6329,1.6899308,0.9956015,1.9403211,-0.4713012,-0.24501333,2.110564,-1.7747359,-0.38807544,-2.0233057,0.46120158,0.16363224,0.12602523,-0.75830555,1.5980065,0.3114503,0.48461172,1.6282784,-0.06311325,-1.0806229,-1.9306571,-1.9074702,-1.5103399,-0.60467905,-0.49252307,0.11320267,10.899741,4.7992306
-0.11613229,-7.6329465,-1.9641727,8.491577,1.3393679,-0.25566664,3.556186,-0.93137646,-0.98381495,2.1520116,-0.052563667,-0.9278439,0.6240046,-2.493287,-1.3689991,0.8678902,1.1634778,-1.0489477,2.3573189,0.7669341,-2.176902,-0.8027343,0.31375933,-0.22897059,-0.26320577,1.2969925,-3.2476935,1.8834466,-1.8732883,0.06757639,1.3197608,3.3840263,-2.6974437,-2.0184555,0.6847808,-0.28766522,-0.7612885,0.88960063,1.6064453,0.08526643,0.3032977,-0.8440153,-2.2296326,-1.1192435,-3.1542659,-1.1903328,-1.5583411,0.14549978,0.6504799,-0.41797933,6.9189925,11.784282
-3.0778549,3.9690127,-0.88119894,-0.058048498,1.5310351,2.8494167,-3.1425092,0.79188025,2.5784662,4.6726007,0.31136885,-4.615115,4.0322437,2.6562827,1.6422672,-0.635378,-0.7952817,0.13137992,-1.8053108,-2.7286599,0.24995048,-0.42802057,0.36310416,-1.5826248,2.329721,0.8133944,-3.0743952,0.6270112,0.5543595,-1.6090294,2.7725537,-1.1214119,1.7518183,1.2664306,-1.8953058,0.7390119,1.1544387,-1.881235,-1.954515,-0.66605455,-0.56460273,0.015709342,-0.26109916,2.122224,-0.37255982,1.5858765,0.38663608,-1.63115,0.19078086,-2.020665,10.541464,1.323472
-0.8574661,0.851247,-0.5276899,-0.9251159,1.5214329,2.5438645,-4.015475,0.20569263,1.5517647,-0.118085854,0.5141323,1.1703788,-0.19603826,1.7772527,-2.1119874,0.4137454,4.1507554,-3.8722951,0.111260556,-0.33786327,1.1795666,-0.531916,-0.44770098,-0.4430894,0.80198133,1.0319701,-2.3883119,3.4452305,0.36862746,2.0238333,0.52670884,1.4766234,0.73236096,2.1721587,2.7464464,-0.21750788,0.9135658,2.5763335,-0.21407004,-0.4643949,-0.14038947,-0.55871475,-1.6503341,2.9722838,-1.5016829,1.1550051,1.7718985,1.245074,-0.37113678,-0.70970017,9.168809,0.99478996
-4.1758294,-1.2173752,-0.04403981,-2.7118466,0.3265248,-2.4222448,-1.4128022,-0.7775916,-0.33710736,1.1201501,0.6819763,-0.013083109,-0.38750768,2.805878,-1.3176419,1.7753824,-0.9828117,0.8373358,0.7681021,-0.2833074,-1.5947828,0.14993736,-0.5712013,-0.10935466,0.19105293,-1.2855005,-0.5003302,-0.670682,-0.55397475,0.30191275,3.333797,-1.4472653,-1.5111139,0.675091,0.3177885,-1.2868319,0.55566597,1.0250455,-0.4077361,1.4858158,-0.639175,1.6053976,-0.87298805,-0.13883026,0.7544898,0.7151484,-0.34087008,-1.8486578,-0.929651,2.686194,8.1712885,6.405439
-2.5002937,-1.2444217,0.6234844,-2.8876734,-0.3427145,-1.3218374,0.68580216,-0.6108584,-0.19405408,4.2194395,-2.4488385,-1.1837515,0.075191036,0.39298606,-3.1565387,0.014026415,2.1878638,-0.9764022,0.62551194,-0.08312068,-1.425205,-1.9586272,0.8905996,-1.0432726,-0.17787036,-3.7028234,0.29863364,0.032603897,2.4493506,1.0814582,1.6075634,-1.2012315,0.78665054,-3.3865623,-0.79512304,2.4975903,-3.3343964,0.6372947,1.8164074,-0.5155454,-3.0518959,1.2661564,0.58392876,-1.1439112,2.0650785,-1.8240284,-1.5116324,-1.5749385,0.98221725,1.5320686,7.6376753,3.5731087
-4.50883,-1.1890436,0.29955044,-2.7341979,1.1239357,0.75360113,1.7985649,-1.3111084,-0.69962686,-0.38987428,-1.5023359,0.03641231,-1.0352916,-1.8610209,4.3048406,2.6674595,0.19733407,-2.3551729,-2.1560876,-1.1885215,1.8484851,0.31687912,-0.5678858,-1.0615975,1.5309964,2.3131547,2.0540457,-1.2651087,-0.6994293,0.8427309,0.39196306,-3.5103073,1.2304559,1.8055902,-1.8782624,0.25660193,1.6633047,1.2205313,1.150797,-2.154663,-1.2763765,-0.20116295,0.115864314,2.1525588,0.0007402572,-0.68837005,-1.8790061,-0.7591514,1.3477893,-2.007485,9.286921,3.3436677
